CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,IQR_outlier_count,IQR_flag,ZScore_outlier_count,ZScore_flag,IF_flag,IF_anomaly_score,MAHA_dist2,MAHA_flag,LOF_flag,LOF_score,UNI_flag,MV_flag,UniMV_Segment,Max_Abs_Z,HighBal_Churn_flag,DBSCAN_flag,Composite_Anomaly_Score,Anomaly_Class
757,Spain,Female,44,9,0.0,2,1,0,177528.92,0,0,0,0,0,0,-0.49053305814084275,7.423950727553513,0,0,1.0341786686328294,0,0,Neither,1.378685672134612,0,0,0,Normal — Not Flagged
691,France,Male,41,2,0.0,1,1,1,56850.92,1,0,0,0,0,0,-0.470676902451104,5.690404194267176,0,0,0.994575839197428,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
621,Spain,Male,34,8,0.0,1,0,0,47972.65,0,0,0,0,0,0,-0.46579905140868555,5.980714819069472,0,0,0.9584050325958579,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
709,Spain,Male,35,2,0.0,2,1,0,104982.39,0,0,0,0,0,0,-0.43934764366536955,3.3547521253994574,0,0,0.9690770216974801,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
756,Spain,Male,19,4,130274.22,1,1,1,133535.29,0,0,0,0,0,0,-0.49582232558312855,7.774708047229066,0,0,1.1066593756948735,0,0,Neither,1.8996151632331917,0,0,0,Normal — Not Flagged
788,France,Female,41,6,0.0,1,1,1,25571.37,0,0,0,0,0,0,-0.49644516966268143,7.757355347155108,0,0,1.030730804627936,0,0,Neither,1.4223836731210155,0,0,0,Normal — Not Flagged
705,France,Female,39,5,149379.66,2,1,0,96075.55,0,0,0,0,0,0,-0.452891412656935,4.076165578443835,0,0,1.0316911540093916,0,0,Neither,1.1682763960691518,0,0,0,Normal — Not Flagged
483,France,Male,29,9,0.0,1,1,1,81634.45,0,0,0,0,0,0,-0.5291122327759319,9.918753471885042,0,0,1.0698129590359218,0,0,Neither,1.73338291873175,0,0,0,Normal — Not Flagged
719,Spain,Male,35,1,100829.94,1,1,1,165008.97,0,0,0,0,0,0,-0.4590714974170474,4.820011854367756,0,0,0.9722546471686269,0,0,Neither,1.3875375865624426,0,0,0,Normal — Not Flagged
793,Germany,Female,32,1,96408.98,1,1,1,138191.81,0,0,0,0,0,0,-0.5007420627739344,6.077602294120289,0,0,1.0625455853998844,0,0,Neither,1.474117551675979,0,0,0,Normal — Not Flagged
593,France,Male,41,6,0.0,2,1,1,99136.49,0,0,0,0,0,0,-0.43511210135348344,2.482982429851583,0,0,0.9823079715352536,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
551,France,Male,52,1,0.0,1,0,0,63584.55,1,0,0,0,0,0,-0.5180725228149601,9.30612824614267,0,0,1.0540825812535537,0,0,Neither,1.3875375865624426,0,0,0,Normal — Not Flagged
690,France,Male,39,6,0.0,2,1,0,160532.88,0,0,0,0,0,0,-0.437638588037489,3.2566631919519633,0,0,0.9894805517225344,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
823,France,Male,71,5,149105.08,1,0,1,162683.06,0,1,1,1,1,1,-0.5829170543899622,19.764033346569814,0,0,1.1496694368973017,1,1,Both families,3.058771553234496,0,1,4,B: Rare Valid — Statistically Unusual Pattern
512,Spain,Male,39,3,0.0,1,1,0,134878.19,0,0,0,0,0,0,-0.49375098896074043,6.696839389444376,0,0,0.9920362553181908,0,0,Neither,1.4333264231129623,0,0,0,Normal — Not Flagged
802,Spain,Male,41,5,0.0,2,1,1,134626.3,0,0,0,0,0,0,-0.4709685761366834,4.910054552874264,0,0,1.0192744801302835,0,0,Neither,1.567238533074913,0,0,0,Normal — Not Flagged
450,Spain,Female,34,2,0.0,2,1,0,175480.93,0,0,0,0,0,0,-0.523624089710443,9.220087780892488,0,0,1.1198898599522304,0,0,Neither,2.074826517194508,0,0,0,Normal — Not Flagged
651,Germany,Male,41,1,90218.11,1,1,0,174337.68,0,0,0,0,0,0,-0.469066588996927,4.63157079315372,0,0,1.0341372983742463,0,0,Neither,1.3875375865624426,0,0,0,Normal — Not Flagged
697,France,Female,33,1,87347.7,1,1,0,172524.51,0,0,0,0,0,0,-0.466441819434192,5.146833118061647,0,0,0.9871420447811989,0,0,Neither,1.3875375865624426,0,0,0,Normal — Not Flagged
611,France,Male,28,2,0.0,2,0,0,25395.83,0,0,0,0,0,0,-0.47786554182038166,5.793530940714572,0,0,0.9925916442375792,0,0,Neither,1.2988611507539365,0,0,0,Normal — Not Flagged
643,France,Female,33,0,137811.75,1,1,1,184856.89,0,0,0,0,0,0,-0.5159237335580138,6.968771683938573,0,0,1.0536838886605397,0,0,Neither,1.7333154938995745,0,0,0,Normal — Not Flagged
822,France,Male,37,3,105563.0,1,1,0,182624.93,0,0,0,0,0,0,-0.5068829299116498,6.747238541748879,0,0,1.0021677115098069,0,0,Neither,1.7741740472947665,0,0,0,Normal — Not Flagged
632,France,Male,38,4,0.0,2,0,0,192505.62,0,0,0,0,0,0,-0.4658252147708825,4.634916546133709,0,0,1.0345917730903529,0,0,Neither,1.6070111158246128,0,0,0,Normal — Not Flagged
575,Spain,Female,26,7,0.0,2,1,0,112507.63,0,0,0,0,0,0,-0.4619355044613812,4.385799288593023,0,0,1.0421354669201317,0,0,Neither,1.23214002832408,0,0,0,Normal — Not Flagged
672,France,Male,31,6,91125.75,1,1,0,177295.92,0,0,0,0,0,0,-0.4525177587907687,3.6239848592323343,0,0,0.995311983663826,0,0,Neither,1.3425296308500958,0,0,0,Normal — Not Flagged
517,Spain,Male,39,3,0.0,2,0,1,12465.51,0,0,0,0,0,0,-0.49139431079020746,6.57717298614693,0,0,1.0113385306855323,0,0,Neither,1.523706495158869,0,0,0,Normal — Not Flagged
621,Spain,Male,39,8,0.0,2,1,0,36122.96,0,0,0,0,0,0,-0.44755916258029893,4.217387397296977,0,0,0.9806128361647671,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
775,Germany,Female,77,6,135120.56,1,1,0,37836.64,0,1,1,1,1,1,-0.5704202604330191,23.205188234767757,1,0,1.069666171697317,1,1,Both families,3.630893097442306,0,0,3,B: Rare Valid — Statistically Unusual Pattern
600,France,Male,29,8,0.0,2,0,1,34747.43,0,0,0,0,0,0,-0.4659941439922103,5.182875966899469,0,0,0.9974857901118371,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
640,France,Male,28,7,0.0,2,1,1,131097.9,0,0,0,0,0,0,-0.4475692008316292,3.494649731823239,0,0,0.983394010041248,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
752,France,Female,36,1,86837.95,1,1,1,105280.55,0,0,0,0,0,0,-0.4706284006047165,4.104851308993634,0,0,1.0077717163409534,0,0,Neither,1.3875375865624426,0,0,0,Normal — Not Flagged
613,France,Male,26,4,100446.57,1,0,1,149653.81,0,0,0,0,0,0,-0.46197413473341914,3.961891390796084,0,0,0.9826955856775422,0,0,Neither,1.23214002832408,0,0,0,Normal — Not Flagged
484,France,Female,32,3,0.0,2,1,1,139390.99,0,0,0,0,0,0,-0.4907116809146568,6.141317330120558,0,0,1.0275842927152974,0,0,Neither,1.7230361430207572,0,0,0,Normal — Not Flagged
511,France,Female,33,3,0.0,2,1,0,132436.71,0,0,0,0,0,0,-0.4671786940154019,4.968356727601121,0,0,0.9796909857274432,0,0,Neither,1.443673198823955,0,0,0,Normal — Not Flagged
745,France,Female,32,2,0.0,4,0,1,179705.13,1,0,0,0,0,1,-0.6045942130020284,27.13045717600429,1,1,1.2261610356603865,0,1,Multivariate only,4.246376675934418,0,1,2,C: Risk Signal — Density Outlier + Churned
786,Spain,Female,32,6,114512.59,1,1,0,15796.66,0,0,0,0,0,0,-0.4888279902492949,5.854551338587644,0,0,1.0204921397894586,0,0,Neither,1.4657811252519763,0,0,0,Normal — Not Flagged
727,France,Male,35,5,136364.46,1,0,0,142754.71,0,0,0,0,0,0,-0.43629785581026087,2.675316383971271,0,0,1.0027984028734156,0,0,Neither,0.959680369253707,0,0,0,Normal — Not Flagged
622,France,Male,31,5,106260.67,1,1,1,2578.43,0,0,0,0,0,0,-0.48703232304901783,4.649136205574683,0,0,1.0040307210369703,0,0,Neither,1.6956329368679004,0,0,0,Normal — Not Flagged
794,France,Male,24,10,146126.75,1,1,1,88992.05,0,0,0,0,0,0,-0.55289431500128,9.607538996437464,0,0,1.1396231307223939,0,0,Neither,1.7244635794717436,0,0,0,Normal — Not Flagged
636,Spain,Male,52,4,111284.53,1,0,1,32936.44,1,0,0,0,0,0,-0.45955845417189706,4.631950042528159,0,0,1.0136384161369,0,0,Neither,1.247053329909764,0,0,0,Normal — Not Flagged
741,Spain,Female,42,9,121056.63,2,1,0,39122.58,0,0,0,0,0,0,-0.4824311281380492,6.644950575812206,0,0,1.0213202850772998,0,0,Neither,1.378685672134612,0,0,0,Normal — Not Flagged
687,France,Male,34,5,128270.56,1,1,0,191092.62,0,0,0,0,0,0,-0.45626229794205564,4.084778727020436,0,0,1.0037502559039602,0,0,Neither,1.5824404577400357,0,0,0,Normal — Not Flagged
660,Spain,Male,30,4,0.0,2,1,0,129149.06,0,0,0,0,0,0,-0.4393509970085421,2.783113506965646,0,0,1.0144092419622202,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
660,France,Male,35,7,0.0,2,1,0,13218.6,0,0,0,0,0,0,-0.46252516735587273,4.572121842089327,0,0,0.970065828864319,0,0,Neither,1.5106110125708192,0,0,0,Normal — Not Flagged
617,France,Female,79,7,0.0,1,1,1,160589.18,0,1,1,1,1,1,-0.5738151018066289,26.61594710350166,1,1,1.2705250124375607,1,1,Both families,3.8216002788449095,0,1,4,B: Rare Valid — Statistically Unusual Pattern
762,France,Male,32,10,191775.65,1,1,0,179657.83,0,0,0,0,0,0,-0.5610757693558045,10.310035635501832,0,1,1.2496756087709817,0,1,Multivariate only,1.8477615416610231,0,0,0,Normal — Not Flagged
752,Spain,Female,35,2,0.0,1,1,0,44335.54,1,0,0,0,0,0,-0.4904110132446121,7.160648490673061,0,0,1.0037991479246477,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
561,Spain,Male,34,4,85141.79,2,1,1,29217.37,0,0,0,0,0,0,-0.47315832939125896,3.9351177226784615,0,0,1.0351661523189783,0,0,Neither,1.2324083887606352,0,0,0,Normal — Not Flagged
609,France,Male,26,10,126392.18,1,0,1,43651.49,0,0,0,0,0,0,-0.5039332992246269,7.428729150482906,0,0,1.1217425756424677,0,0,Neither,1.7244635794717436,0,0,0,Normal — Not Flagged
803,France,Male,28,3,0.0,2,1,0,159654.0,0,0,0,0,0,0,-0.4977426404227839,6.877968005049219,0,0,0.9956566161386675,0,0,Neither,1.5775853087859057,0,0,0,Normal — Not Flagged
556,France,Female,40,9,129860.37,1,0,0,17992.94,0,0,0,0,0,0,-0.48370732939811206,6.209819366492981,0,0,0.9972731598605187,0,0,Neither,1.4275900106461765,0,0,0,Normal — Not Flagged
531,France,Female,53,5,127642.44,1,1,0,141501.45,1,0,0,0,0,0,-0.4827071653707505,5.837116997421015,0,0,1.0157851635854762,0,0,Neither,1.3424069206110656,0,0,0,Normal — Not Flagged
411,France,Female,35,2,0.0,2,1,1,93825.78,0,0,0,0,0,0,-0.5199222447864894,9.250651908806521,0,0,1.1580771744775793,0,0,Neither,2.4783507699232223,0,0,0,Normal — Not Flagged
587,Germany,Female,44,5,125584.17,2,1,1,41852.24,1,0,0,0,0,0,-0.4619329818783595,4.690575398112712,0,0,0.9935864044530929,0,0,Neither,1.0127006246324812,0,0,0,Normal — Not Flagged
683,Spain,Male,56,7,50911.21,3,0,0,97629.31,1,0,0,0,0,0,-0.5601279461626213,15.119974112846482,0,0,1.0283131018197176,0,0,Neither,2.52705661927622,0,1,1,C: Risk Signal — Density Outlier + Churned
654,France,Male,29,2,91955.61,1,1,0,37065.66,0,0,0,0,0,0,-0.46531379366959974,4.3883231791154325,0,0,0.9998740310063147,0,0,Neither,1.0959344679265188,0,0,0,Normal — Not Flagged
670,Germany,Female,36,2,84266.44,2,0,0,38614.69,0,0,0,0,0,0,-0.45957024011950354,3.5222355663120077,0,0,0.9965048850257959,0,0,Neither,1.0689983840675292,0,0,0,Normal — Not Flagged
655,France,Female,36,2,147149.59,1,1,1,87816.86,0,0,0,0,0,0,-0.4515748692700167,2.792397717599103,0,0,0.9905670682023713,0,0,Neither,1.1325348214855635,0,0,0,Normal — Not Flagged
752,France,Female,36,7,0.0,2,1,0,184866.86,0,0,0,0,0,0,-0.47251502781095667,5.53546764451669,0,0,1.0334529103617656,0,0,Neither,1.4741807123213255,0,0,0,Normal — Not Flagged
534,France,Female,23,5,104822.45,1,0,1,160176.47,0,0,0,0,0,0,-0.4855258340977194,6.619607996029174,0,0,1.1083889582990156,0,0,Neither,1.518200800427985,0,0,0,Normal — Not Flagged
635,France,Male,42,1,146766.72,2,0,1,164357.1,0,0,0,0,0,0,-0.4818119975311036,7.107680493099299,0,0,1.006729288474613,0,0,Neither,1.3875375865624426,0,0,0,Normal — Not Flagged
491,Germany,Male,70,6,148745.92,2,1,1,17818.33,0,1,1,0,0,1,-0.6058300851126031,22.73430091276468,1,1,1.3107385111329717,1,1,Both families,2.9634179625331942,0,1,3,B: Rare Valid — Statistically Unusual Pattern
516,France,Male,27,9,0.0,1,1,0,142680.64,1,0,0,0,0,0,-0.5272933168905866,9.850487874606438,0,0,1.0884373179396474,0,0,Neither,1.3919393202689916,0,0,0,Normal — Not Flagged
530,France,Female,48,0,0.0,1,1,0,85081.09,0,0,0,0,0,0,-0.5452440798417202,9.445019783933493,0,0,1.05016032876373,0,0,Neither,1.7333154938995745,0,0,0,Normal — Not Flagged
687,Spain,Male,35,3,0.0,2,1,1,176450.19,0,0,0,0,0,0,-0.44757008497784195,4.302279111525218,0,0,0.986838821124344,0,0,Neither,1.3278232312309382,0,0,0,Normal — Not Flagged
684,France,Female,41,6,135203.81,2,1,1,121967.88,0,0,0,0,0,0,-0.44568297595074813,3.5500224819080897,0,0,1.002475575638976,0,0,Neither,0.9410785053927334,0,0,0,Normal — Not Flagged
706,Germany,Male,23,2,93301.97,2,0,1,127187.04,0,0,0,0,0,0,-0.4818898624135875,5.480225214193323,0,0,1.1141654158835474,0,0,Neither,1.518200800427985,0,0,0,Normal — Not Flagged
490,Germany,Male,33,5,96341.0,2,0,0,108313.34,0,0,0,0,0,0,-0.4756059834936881,4.601238095318159,0,0,1.0071126565031272,0,0,Neither,1.6609554887548013,0,0,0,Normal — Not Flagged
796,France,Male,44,8,165326.2,1,1,1,57205.55,0,0,0,0,0,0,-0.5193858745509257,6.63409411630494,0,0,1.0605854566061275,0,0,Neither,1.505157878808957,0,0,0,Normal — Not Flagged
849,France,Male,27,0,0.0,2,0,1,157891.86,0,0,0,0,0,1,-0.5718706121686404,11.435630095292701,0,0,1.1588734371073712,0,1,Multivariate only,2.0535369914915687,0,0,1,B: Rare Valid — Statistically Unusual Pattern
779,France,Female,41,10,99786.2,1,1,0,86927.53,0,0,0,0,0,0,-0.49426520490740444,5.891126139655246,0,0,1.0223279380982424,0,0,Neither,1.7244635794717436,0,0,0,Normal — Not Flagged
794,Spain,Female,22,4,114440.24,1,1,1,107753.07,0,0,0,0,0,0,-0.5035210923277753,6.884089770294669,0,0,1.1084665690359057,0,0,Neither,1.6135543911292867,0,0,0,Normal — Not Flagged
748,Spain,Male,36,4,141573.55,1,1,0,82158.14,0,0,0,0,0,0,-0.45122373538728905,2.7866517147497882,0,0,1.0058040552437961,0,0,Neither,1.0431670215774564,0,0,0,Normal — Not Flagged
663,Spain,Female,22,9,0.0,1,1,0,29135.89,1,0,0,0,0,0,-0.5314878419047702,10.746965276064715,0,1,1.2474575726090316,0,1,Multivariate only,1.6135543911292867,0,0,0,Normal — Not Flagged
645,Spain,Female,55,1,133676.65,1,0,1,17095.49,0,0,0,0,0,0,-0.5162833385626865,8.496935466541672,0,0,1.029060129955921,0,0,Neither,1.533114102013669,0,0,0,Normal — Not Flagged
464,France,Female,33,10,147493.7,2,1,0,100447.53,0,0,0,0,0,0,-0.5365060697342603,10.784104937409936,0,0,1.1882227824571783,0,0,Neither,1.9299716572406107,0,0,0,Normal — Not Flagged
737,France,Male,54,9,0.0,1,1,0,83470.4,1,0,0,0,0,0,-0.5221786934368068,9.723849650377458,0,0,1.0931562793052736,0,0,Neither,1.4377605113123673,0,0,0,Normal — Not Flagged
590,France,Female,29,4,0.0,2,1,0,121846.81,0,0,0,0,0,0,-0.44407843377646183,3.26250965362721,0,0,1.0154748263560143,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
522,Germany,Female,37,3,95022.57,1,1,1,129107.59,0,0,0,0,0,0,-0.46379876467593467,3.4359505972120554,0,0,1.0229777663513335,0,0,Neither,1.3298586660030356,0,0,0,Normal — Not Flagged
648,France,Female,34,3,0.0,1,1,0,54726.43,0,0,0,0,0,0,-0.46448566116620615,5.15248643833312,0,0,0.9726208059516237,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
754,France,Male,37,6,0.0,1,1,1,116141.72,0,0,0,0,0,0,-0.4721156704198017,5.2564887052569,0,0,1.0101769785319876,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
669,France,Male,50,4,149713.61,3,1,1,124872.42,1,0,0,0,0,0,-0.548893401947067,17.516060806441967,0,0,0.9767415532824233,0,0,Neither,2.52705661927622,1,1,1,C: Risk Signal — High-Balance Pre-Churn
648,Germany,Female,43,1,107963.38,1,0,0,186438.86,1,0,0,0,0,0,-0.4836866326288614,5.394695723725522,0,0,1.0110148346331456,0,0,Neither,1.5015162215279465,0,0,0,Normal — Not Flagged
763,France,Male,40,3,0.0,2,1,0,134281.11,0,0,0,0,0,0,-0.4527208289166305,4.20556100040175,0,0,1.0480164075569938,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
790,Spain,Male,32,3,0.0,1,1,0,91044.47,0,0,0,0,0,0,-0.4996282191888635,7.088097524775831,0,0,1.0292498916066144,0,0,Neither,1.443077224543001,0,0,0,Normal — Not Flagged
581,France,Male,37,7,0.0,2,1,1,74320.75,0,0,0,0,0,0,-0.4350846088188246,2.960929628984417,0,0,0.9964269696015652,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
703,France,Male,43,8,0.0,2,1,0,9704.66,0,0,0,0,0,0,-0.4879896514045913,6.097788696840422,0,0,1.068994768182197,0,0,Neither,1.571714917928016,0,0,0,Normal — Not Flagged
571,France,Female,33,9,102017.25,2,0,0,128600.49,0,0,0,0,0,0,-0.46905773236707454,4.706176626650098,0,0,1.0043745778122486,0,0,Neither,1.378685672134612,0,0,0,Normal — Not Flagged
657,Spain,Female,27,8,0.0,2,0,0,6468.24,0,0,0,0,0,0,-0.49825279556926594,6.731124770479109,0,0,1.0604034797357602,0,0,Neither,1.6279930277921966,0,0,0,Normal — Not Flagged
737,France,Male,44,7,0.0,2,0,0,57898.58,0,0,0,0,0,0,-0.4541094461509109,4.268615033808304,0,0,1.0481985273567234,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
793,Spain,Male,29,8,96674.55,2,0,0,192120.66,0,0,0,0,0,0,-0.5203234406463331,7.907070906481513,0,0,1.143526892364541,0,0,Neither,1.600317046089129,0,0,0,Normal — Not Flagged
783,Spain,Female,44,3,81811.71,1,1,0,164213.53,1,0,0,0,0,0,-0.48781210588369595,5.088474835473384,0,0,1.0880475121889956,0,0,Neither,1.3706497945660523,0,0,0,Normal — Not Flagged
751,Spain,Male,33,4,79281.61,1,1,0,117547.76,0,0,0,0,0,0,-0.452090743589385,2.7444482953380875,0,0,1.0499652213976218,0,0,Neither,1.0395529718142866,0,0,0,Normal — Not Flagged
579,France,Male,31,6,0.0,2,1,0,26149.25,0,0,0,0,0,0,-0.4589666646303389,4.545743287494716,0,0,0.9864621021609464,0,0,Neither,1.2857599297956335,0,0,0,Normal — Not Flagged
655,Germany,Female,36,10,122314.39,1,1,0,9181.66,0,0,0,0,0,0,-0.5024848070496729,6.76603749365301,0,0,1.0410628533272892,0,0,Neither,1.7244635794717436,0,0,0,Normal — Not Flagged
614,Germany,Male,43,8,140733.74,1,1,1,166588.76,0,0,0,0,0,0,-0.4621740947443927,4.277791442569116,0,0,1.0071847622467098,0,0,Neither,1.1563428173915953,0,0,0,Normal — Not Flagged
678,Germany,Male,49,2,116933.11,1,1,0,195053.58,1,0,0,0,0,0,-0.48900322257298146,6.339049855364868,0,0,1.0195048612048876,0,0,Neither,1.6513175942203517,0,0,0,Normal — Not Flagged
562,Spain,Male,41,5,165445.04,2,1,0,85787.31,0,0,0,0,0,0,-0.48768241392090333,5.9422024639349935,0,0,1.0431412668385238,0,0,Neither,1.4257579896889434,0,0,0,Normal — Not Flagged
711,Germany,Female,53,5,123805.03,1,1,0,102428.51,0,0,0,0,0,0,-0.45383671333474424,4.1483519165131435,0,0,1.021289141373805,0,0,Neither,1.3424069206110656,0,0,0,Normal — Not Flagged
620,France,Male,37,0,107548.94,1,1,0,71175.94,0,0,0,0,0,0,-0.48850518572250634,4.259382088733933,0,0,1.0138865521585942,0,0,Neither,1.7333154938995745,0,0,0,Normal — Not Flagged
437,France,Male,49,9,111634.29,2,0,1,166440.32,0,0,0,0,0,0,-0.5448237069968691,12.218378388098541,0,0,1.1208199298722046,0,0,Neither,2.209334601437413,0,0,0,Normal — Not Flagged
691,Germany,Female,41,8,109153.96,3,1,1,148848.76,1,0,0,0,0,0,-0.5367027153891779,13.66776125338999,0,0,0.9964719468317889,0,0,Neither,2.52705661927622,0,1,1,C: Risk Signal — Density Outlier + Churned
552,Spain,Female,34,4,0.0,2,1,0,140286.69,0,0,0,0,0,0,-0.45520715783812343,3.602834112367257,0,0,0.9726549474481574,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
765,Germany,Male,34,5,86055.17,2,1,1,104220.5,0,0,0,0,0,0,-0.4548251648773983,2.7310905725200816,0,0,0.9927288037898963,0,0,Neither,1.184407831768184,0,0,0,Normal — Not Flagged
707,Germany,Female,51,10,98438.23,1,0,0,70778.63,1,0,0,0,0,0,-0.4941295133968204,6.551058237238691,0,0,1.0761831621408027,0,0,Neither,1.7244635794717436,0,0,0,Normal — Not Flagged
764,Spain,Male,29,5,0.0,2,1,0,65868.28,0,0,0,0,0,0,-0.4555598124561797,4.294980800559854,0,0,1.0210313462105014,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
585,France,Female,32,8,144705.87,2,0,0,171482.56,0,0,0,0,0,0,-0.483518480145012,6.826127470264881,0,0,1.0214335167660802,0,0,Neither,1.2414411093479316,0,0,0,Normal — Not Flagged
784,France,Male,31,7,0.0,2,1,1,143204.41,0,0,0,0,0,0,-0.47671178962295746,5.108710996100277,0,0,1.0211317568405152,0,0,Neither,1.3809965702770448,0,0,0,Normal — Not Flagged
605,France,Male,41,5,91612.91,1,1,1,28427.84,0,0,0,0,0,0,-0.4481083059982974,2.6966394887555207,0,0,1.0095528193594372,0,0,Neither,1.246137526536655,0,0,0,Normal — Not Flagged
699,Spain,Male,40,2,0.0,1,1,0,78387.32,0,0,0,0,0,0,-0.4619654410949896,5.335506285438173,0,0,0.9941227996032795,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
544,France,Female,40,7,0.0,1,0,1,161076.92,0,0,0,0,0,0,-0.49167043035690916,6.623649514373165,0,0,1.031261864502362,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
803,France,Female,32,9,192122.84,1,1,1,54277.45,1,0,0,0,0,0,-0.547523186575981,9.276744397545594,0,0,1.1894089500367744,0,0,Neither,1.8533259935749433,1,0,0,Normal — Not Flagged
735,France,Male,41,7,179904.0,1,1,1,137180.95,0,0,0,0,0,0,-0.49565449500932507,4.652895404665687,0,0,1.0956714990686167,0,0,Neither,1.657493315145597,0,0,0,Normal — Not Flagged
673,France,Male,59,0,178058.06,2,0,1,21063.71,1,0,0,0,0,1,-0.5835338741578574,16.72872263119573,0,1,1.4489753197155548,0,1,Multivariate only,1.9145284648188758,1,1,2,C: Risk Signal — High-Balance Pre-Churn
652,France,Male,30,2,176166.56,2,1,1,152210.81,0,0,0,0,0,0,-0.5005250907045216,7.928628966770299,0,0,1.023223728961481,0,0,Neither,1.5975929575282637,0,0,0,Normal — Not Flagged
694,France,Male,42,3,156864.2,2,0,0,88890.75,0,0,0,0,0,0,-0.47300340667443785,5.201094756445326,0,0,1.0087425307501674,0,0,Neither,1.2882319331750949,0,0,0,Normal — Not Flagged
741,France,Female,44,7,0.0,2,1,1,190534.76,0,0,0,0,0,0,-0.4830688645783793,6.351107979819584,0,0,1.0243572130043965,0,0,Neither,1.572739829771839,0,0,0,Normal — Not Flagged
590,Spain,Male,30,3,0.0,2,1,0,83090.35,0,0,0,0,0,0,-0.44883479708691953,3.3978391378810078,0,0,1.0062803551332646,0,0,Neither,1.2258476714090278,0,0,0,Normal — Not Flagged
809,Spain,Female,33,3,0.0,2,0,1,141426.78,0,0,0,0,0,0,-0.4831494704303996,5.743348022764949,0,0,1.0151677758489395,0,0,Neither,1.6396659630518617,0,0,0,Normal — Not Flagged
523,France,Male,34,2,161588.89,1,1,1,51358.66,0,0,0,0,0,0,-0.4990970391231864,5.926360061360998,0,0,1.1132865387109723,0,0,Neither,1.3639550539826633,0,0,0,Normal — Not Flagged
540,France,Male,48,2,109349.29,1,1,0,88703.04,1,0,0,0,0,0,-0.4730572244571668,4.381877566552336,0,0,1.027780366662729,0,0,Neither,1.1436167032051676,0,0,0,Normal — Not Flagged
