CustomerId,Age,CreditScore,Balance,EstimatedSalary,Tenure,NumOfProducts,Geography,Gender,IsActiveMember,HasCrCard,Exited,IQR_flagged,Zscore_flagged,ISO_flagged,DBSCAN_outlier,ISO_score,flag_sum,consensus_anomaly,KMeans_Cluster
15795640,35,683,132371.3,186123.57,1,2,Germany,Female,0,0,0,0,0,0,0,0.07408583519453965,0,0,0
15774491,28,480,0.0,48131.92,6,2,France,Female,0,0,0,0,0,0,0,0.07408749944021409,0,0,1
15581332,30,655,83173.98,184259.6,1,2,Germany,Female,1,1,0,0,0,0,0,0.07409584716940437,0,0,1
15754072,36,840,0.0,141364.27,6,2,Spain,Female,0,1,0,0,0,0,0,0.07410802700809227,0,0,2
15697100,48,772,108736.52,184564.67,6,1,Germany,Female,0,1,1,0,0,0,0,0.07411412771362735,0,0,2
15744200,36,587,70784.27,30579.82,1,1,France,Female,0,1,0,0,0,0,0,0.07412190670703966,0,0,0
15684484,22,543,0.0,127587.22,8,2,France,Male,0,0,0,0,0,0,0,0.07413145256900755,0,0,1
15785385,51,550,0.0,153917.41,5,2,Spain,Male,0,1,0,0,0,0,0,0.07413694546637123,0,0,3
15599552,54,639,0.0,53843.71,2,2,Spain,Female,1,1,0,0,0,0,0,0.07414567795228949,0,0,3
15767594,35,533,0.0,187900.12,8,2,France,Female,1,1,0,0,0,0,0,0.07415063947172579,0,0,2
15588419,34,651,148962.46,66389.43,10,1,Germany,Female,0,1,1,0,0,0,0,0.07415349110410097,0,0,2
15689616,34,586,168094.01,20058.61,5,1,Spain,Male,0,0,0,0,0,0,0,0.0741549843195643,0,0,0
15633064,36,438,0.0,64420.5,4,2,France,Female,0,1,0,0,0,0,0,0.07417181789336857,0,0,0
15574071,23,706,93301.97,127187.04,2,2,Germany,Male,1,0,0,0,0,0,0,0.07418064614633346,0,0,1
15706602,33,760,118114.28,156660.21,1,2,Spain,Female,1,0,0,0,0,0,0,0.07419702734458317,0,0,0
15722578,21,685,97956.5,164966.27,6,1,Germany,Female,1,1,0,0,0,0,0,0.07422595837645785,0,0,1
15622003,35,745,92566.53,161519.77,9,2,France,Male,0,1,0,0,0,0,0,0.07422803633839781,0,0,2
15775335,48,635,81556.89,191914.37,4,2,Germany,Female,0,1,0,0,0,0,0,0.07422965065988774,0,0,0
15569526,40,601,98627.13,77977.69,10,2,France,Male,0,0,0,0,0,0,0,0.07423069425738632,0,0,2
15632859,36,444,0.0,138743.86,7,2,France,Male,1,0,0,0,0,0,0,0.07425640221805035,0,0,2
15672299,44,510,0.0,175518.31,6,2,France,Male,1,1,0,0,0,0,0,0.07426209206875323,0,0,2
15801441,35,670,79585.96,198802.9,2,1,Germany,Female,1,0,0,0,0,0,0,0.07426440613864882,0,0,0
15682839,57,575,137936.94,84475.13,8,1,France,Female,1,1,0,0,0,0,0,0.07430919974159744,0,0,3
15575676,24,638,0.0,162597.15,1,2,France,Male,1,0,0,0,0,0,0,0.07431260096403336,0,0,1
15611756,47,537,124192.28,50881.51,4,2,Germany,Female,1,1,0,0,0,0,0,0.07431488472650377,0,0,0
15799031,39,523,0.0,6726.53,3,2,France,Male,0,1,0,0,0,0,0,0.07433377813361858,0,0,0
15811970,42,653,0.0,5768.32,1,2,France,Female,1,1,0,0,0,0,0,0.07434036229449559,0,0,0
15676117,44,603,0.0,138328.24,9,1,France,Male,0,1,0,0,0,0,0,0.07434249290070344,0,0,2
15649668,36,637,145750.45,96660.76,10,2,Germany,Female,1,1,0,0,0,0,0,0.07434392965529207,0,0,2
15728333,43,521,0.0,93180.09,8,1,France,Male,1,1,0,0,0,0,0,0.07435048623935148,0,0,2
15730796,21,627,98993.02,169156.64,7,1,France,Female,1,1,0,0,0,0,0,0.07436111482877455,0,0,1
15677908,42,552,0.0,195692.3,4,2,Spain,Male,0,0,0,0,0,0,0,0.07436617243083232,0,0,0
15616530,36,638,188455.19,47031.4,6,1,France,Male,0,0,1,0,0,0,0,0.07436888764081928,0,0,2
15666181,33,650,98064.97,52411.99,0,1,France,Male,0,1,0,0,0,0,0,0.07439018928694757,0,0,0
15778694,26,638,105249.76,23491.09,1,2,Germany,Female,1,1,0,0,0,0,0,0.07439249983882396,0,0,1
15644132,30,724,142475.87,107848.24,9,1,France,Female,1,1,0,0,0,0,0,0.07439755964115141,0,0,1
15774586,43,692,118588.83,161241.65,10,1,Germany,Female,1,1,1,0,0,0,0,0.0744211462799107,0,0,2
15813697,44,498,120702.67,98175.74,2,2,Germany,Female,1,1,0,0,0,0,0,0.07443410528389854,0,0,0
15773276,63,633,114552.6,73856.28,4,1,Spain,Male,0,1,1,0,0,0,0,0.07444031180560579,0,0,3
15768763,37,562,0.0,52525.15,2,1,France,Male,1,0,1,0,0,0,0,0.07446400204878134,0,0,0
15802478,31,767,0.0,195668.0,6,2,Spain,Male,1,1,0,0,0,0,0,0.07446476560019494,0,0,2
15641640,33,545,173331.52,150452.88,7,1,Spain,Female,0,1,0,0,0,0,0,0.0744662249990738,0,0,2
15569451,35,463,101257.16,118113.64,2,1,France,Male,1,1,0,0,0,0,0,0.07446673760262579,0,0,0
15657306,47,567,0.0,110900.43,2,1,France,Female,0,0,1,0,0,0,0,0.07446748154557731,0,0,0
15584338,40,714,0.0,62762.12,0,2,France,Female,0,1,0,0,0,0,0,0.07447006128828121,0,0,0
15587066,38,535,119272.29,195896.59,2,1,France,Male,0,0,1,0,0,0,0,0.07447708302139722,0,0,0
15586976,42,566,0.0,180702.12,6,1,France,Female,0,1,1,0,0,0,0,0.07451799968337275,0,0,2
15649121,52,665,0.0,116137.01,3,1,France,Male,0,1,1,0,0,0,0,0.07452622457868396,0,0,3
15636590,46,575,0.0,65998.26,1,2,France,Male,1,1,0,0,0,0,0,0.07453143071195728,0,0,0
15720924,34,585,0.0,75503.6,1,1,France,Female,1,1,0,0,0,0,0,0.07454816690590643,0,0,0
15712608,42,787,74483.97,44273.91,2,2,Germany,Female,1,0,0,0,0,0,0,0.07455504559711407,0,0,0
15577988,35,614,0.0,3342.62,1,2,France,Female,1,1,0,0,0,0,0,0.074569858411274,0,0,0
15785705,44,705,106731.58,137419.87,10,1,Germany,Female,0,1,1,0,0,0,0,0.07457310096986258,0,0,2
15624229,22,694,0.0,11525.72,4,2,France,Female,1,1,0,0,0,0,0,0.07459753276574282,0,0,1
15801658,55,580,104305.74,175750.21,6,1,France,Male,1,0,0,0,0,0,0,0.07461356852672252,0,0,3
15735221,42,697,0.0,61312.15,10,2,France,Female,0,1,0,0,0,0,0,0.07462263519333562,0,0,2
15786308,33,730,0.0,176576.62,9,2,Spain,Female,0,0,0,0,0,0,0,0.07462291600751203,0,0,2
15721487,27,739,0.0,57572.38,6,1,France,Female,1,1,0,0,0,0,0,0.07462490234109403,0,0,1
15684645,41,704,62078.21,129050.67,9,2,Germany,Male,0,1,0,0,0,0,0,0.07462959101307093,0,0,2
15797081,49,611,115488.52,138656.81,9,2,Germany,Female,1,1,1,0,0,0,0,0.07463737350086996,0,0,2
15608688,34,442,0.0,68343.08,4,2,France,Male,0,1,0,0,0,0,0,0.07464994359588178,0,0,0
15621611,55,742,155196.17,121207.66,5,1,Germany,Male,1,0,1,0,0,0,0,0.07471525201471729,0,0,3
15722731,46,653,119556.1,78250.13,0,1,France,Male,0,1,1,0,0,0,0,0.07473712581818909,0,0,0
15708139,40,575,139532.34,181294.39,1,1,France,Female,0,1,0,0,0,0,0,0.07473769593629581,0,0,0
15713655,38,720,0.0,56229.72,10,2,France,Female,1,1,1,0,0,0,0,0.07474124772666807,0,0,2
15569264,32,622,179305.09,149043.78,5,1,France,Male,1,1,0,0,0,0,0,0.07476073016265417,0,0,0
15723008,45,720,102882.4,35633.15,1,2,France,Female,1,1,1,0,0,0,0,0.07476232124809934,0,0,0
15808326,34,592,0.0,20460.2,9,2,France,Female,1,1,0,0,0,0,0,0.07477941053592874,0,0,2
15701042,27,596,151027.56,170320.58,2,1,Germany,Female,0,1,0,0,0,0,0,0.07478086252378136,0,0,1
15785831,35,591,183027.25,56028.79,7,1,France,Male,1,1,0,0,0,0,0,0.07478855958507014,0,0,2
15626457,31,671,116234.61,172096.08,0,1,France,Male,0,1,0,0,0,0,0,0.07478961974790987,0,0,0
15742886,26,642,138023.79,117060.2,1,2,France,Male,1,0,0,0,0,0,0,0.07479221322475121,0,0,1
15604119,35,850,110349.82,126355.8,7,1,Spain,Male,0,0,0,0,0,0,0,0.07479923421565132,0,0,2
15801169,39,764,138341.51,50072.94,9,1,Germany,Female,0,1,1,0,0,0,0,0.07481128866552095,0,0,2
15678146,24,668,173962.32,106457.11,7,1,Spain,Female,0,0,1,0,0,0,0,0.07481215192667967,0,0,1
15579223,30,573,127406.5,192950.6,8,1,Germany,Male,0,1,0,0,0,0,0,0.07482424746860789,0,0,1
15635459,27,667,106116.5,3674.71,3,2,Germany,Female,0,1,0,0,0,0,0,0.07483402049854809,0,0,1
15594812,37,806,137794.18,75232.02,2,2,Spain,Female,1,0,0,0,0,0,0,0.07483700972883073,0,0,0
15578977,34,786,0.0,144517.19,9,2,France,Male,0,1,0,0,0,0,0,0.07485524288596962,0,0,2
15622658,26,551,144258.52,49778.79,2,1,France,Female,0,1,0,0,0,0,0,0.0748586523232207,0,0,1
15794414,46,507,92783.68,51424.29,6,1,Spain,Male,1,1,0,0,0,0,0,0.07486099746244712,0,0,2
15702912,35,752,0.0,44335.54,2,1,Spain,Female,0,1,1,0,0,0,0,0.07486480369635012,0,0,0
15605286,55,565,118803.35,128124.7,4,2,France,Male,1,1,1,0,0,0,0,0.07487330965104527,0,0,3
15703707,44,656,143571.52,127444.14,10,1,France,Male,0,0,0,0,0,0,0,0.0748753048598183,0,0,2
15780835,26,652,131908.35,179269.79,1,1,Germany,Female,1,1,0,0,0,0,0,0.07487726837866249,0,0,1
15711540,29,712,0.0,144375.0,2,1,France,Female,1,1,0,0,0,0,0,0.07489467424913798,0,0,1
15617538,40,834,0.0,45038.74,7,2,Spain,Male,0,0,0,0,0,0,0,0.07491434024634547,0,0,2
15655229,35,850,114285.2,129660.59,7,1,Germany,Female,1,0,0,0,0,0,0,0.0749302024438136,0,0,2
15621629,43,773,81844.91,35908.46,8,2,Germany,Male,1,1,0,0,0,0,0,0.07494004686157807,0,0,2
15689594,29,731,179539.2,112010.02,5,1,France,Male,0,0,0,0,0,0,0,0.07495529976512838,0,0,1
15573284,45,579,0.0,11514.39,2,2,France,Female,0,0,0,0,0,0,0,0.07496003213424524,0,0,0
15812071,54,744,93806.31,140068.77,6,2,France,Male,1,0,0,0,0,0,0,0.07496961785085393,0,0,3
15686219,38,611,71018.6,2444.29,4,2,France,Male,0,1,0,0,0,0,0,0.07498116508967217,0,0,0
15670889,34,528,125566.9,176763.27,1,1,France,Male,1,1,0,0,0,0,0,0.07498123949134455,0,0,0
15784676,51,583,125268.03,165082.25,6,2,France,Male,0,1,0,0,0,0,0,0.07500379040154087,0,0,3
15794266,32,559,145303.52,103560.98,9,1,France,Male,0,1,0,0,0,0,0,0.07504454731542298,0,0,2
15581479,30,523,83181.29,138176.78,1,1,France,Male,1,1,0,0,0,0,0,0.07504785822747584,0,0,1
15588904,33,692,0.0,113505.93,9,1,France,Male,0,1,1,0,0,0,0,0.07506357841334488,0,0,2
15812513,45,599,103583.05,132127.69,10,1,Germany,Male,0,1,1,0,0,0,0,0.07507161203092966,0,0,2
15665695,49,594,0.0,23631.55,4,2,France,Female,1,1,0,0,0,0,0,0.07508396680169493,0,0,0
15770711,28,766,90696.78,21597.2,4,1,Germany,Female,1,0,0,0,0,0,0,0.07508432161706208,0,0,1
15686588,28,777,134571.5,118313.38,2,1,France,Female,1,0,0,0,0,0,0,0.07509680052395062,0,0,1
15652789,40,657,0.0,52990.7,10,2,Spain,Male,1,1,0,0,0,0,0,0.07510889725951742,0,0,2
15643426,36,523,113680.54,13197.44,8,1,Spain,Female,0,0,0,0,0,0,0,0.07510895231659559,0,0,2
15614878,29,660,180520.29,123850.58,6,1,Germany,Female,1,1,0,0,0,0,0,0.07511976231474421,0,0,1
15651369,21,626,0.0,66232.23,1,2,France,Male,0,1,0,0,0,0,0,0.07512766675984078,0,0,1
15650086,43,725,165896.0,130795.52,2,2,France,Male,0,1,0,0,0,0,0,0.0751376839809586,0,0,0
15745417,58,707,89685.92,126471.13,6,1,France,Male,1,0,0,0,0,0,0,0.07517533780845853,0,0,3
15728838,45,578,148600.91,143397.14,1,1,France,Male,0,1,1,0,0,0,0,0.07518577017427758,0,0,0
15802274,44,686,55053.62,181757.19,7,1,France,Female,0,1,0,0,0,0,0,0.0751981220650027,0,0,2
15721715,40,769,133871.05,50568.02,9,1,France,Female,1,1,0,0,0,0,0,0.07519821814315025,0,0,2
15701238,47,683,0.0,148989.15,1,2,France,Male,0,1,0,0,0,0,0,0.07520878789042063,0,0,0
15798398,36,785,135438.4,190627.01,4,1,France,Female,0,0,0,0,0,0,0,0.07521451636213589,0,0,0
15726796,38,844,111501.66,119333.38,7,1,France,Male,1,1,0,0,0,0,0,0.07521915595516004,0,0,2
15787222,28,676,69459.05,128461.29,1,2,Germany,Male,1,1,0,0,0,0,0,0.07524484422650285,0,0,1
15729599,33,804,76548.6,98453.45,7,1,Spain,Male,1,0,0,0,0,0,0,0.07525415968039523,0,0,2
15774401,51,773,0.0,123587.83,4,2,Spain,Male,0,0,1,0,0,0,0,0.07527422789998744,0,0,3
15748068,31,571,0.0,194667.92,3,2,Spain,Female,1,1,0,0,0,0,0,0.07528858293265683,0,0,0
15598266,40,610,0.0,149602.54,9,1,France,Male,1,1,0,0,0,0,0,0.07528862129936897,0,0,2
15646366,41,521,120586.54,20491.15,8,1,Germany,Male,1,0,0,0,0,0,0,0.07528925211952336,0,0,2
15643158,40,598,0.0,68462.59,9,1,France,Female,0,1,1,0,0,0,0,0.0753022053421411,0,0,2
15785339,50,640,117565.03,82559.77,9,2,France,Female,0,0,0,0,0,0,0,0.07531370724151115,0,0,2
15770811,36,519,0.0,145562.4,9,2,France,Male,1,0,0,0,0,0,0,0.07531524853800009,0,0,2
15580146,31,738,82674.15,41970.72,9,1,France,Male,0,1,0,0,0,0,0,0.0753242019528857,0,0,2
15760294,41,512,145150.28,64869.32,8,1,France,Female,0,1,1,0,0,0,0,0.07532940201524968,0,0,2
15702149,33,767,144753.21,132480.75,1,1,Germany,Female,1,1,0,0,0,0,0,0.07535071975384688,0,0,0
15684294,50,735,0.0,147075.69,2,2,France,Male,1,0,0,0,0,0,0,0.0753549954428348,0,0,0
15769522,51,734,118537.47,116912.45,1,1,France,Male,1,1,0,0,0,0,0,0.07535601489799004,0,0,3
15761340,22,521,0.0,99828.45,5,2,France,Male,1,1,0,0,0,0,0,0.07535893464158755,0,0,1
15680405,40,685,168001.34,167400.29,2,2,France,Male,1,1,0,0,0,0,0,0.07536317447264512,0,0,0
15672397,38,598,125487.89,158111.71,0,1,France,Male,0,0,0,0,0,0,0,0.0753654989223172,0,0,0
15722611,53,752,114233.18,51587.04,8,1,France,Female,1,1,0,0,0,0,0,0.07539311906810792,0,0,3
15793311,46,765,119492.88,166896.01,8,2,Germany,Female,1,0,1,0,0,0,0,0.0753931323366267,0,0,2
15576935,43,743,161807.18,93228.86,2,2,Spain,Male,1,0,1,0,0,0,0,0.07539794956075052,0,0,0
15566253,44,580,143391.07,146891.07,9,1,Germany,Male,0,0,1,0,0,0,0,0.07541580866538533,0,0,2
15795933,49,677,0.0,187811.71,3,2,France,Female,1,1,0,0,0,0,0,0.07542223846212343,0,0,0
15630592,45,516,0.0,95273.73,4,1,France,Female,0,1,1,0,0,0,0,0.07542651164398018,0,0,0
15705448,52,647,130013.12,190806.36,7,1,Germany,Male,1,1,1,0,0,0,0,0.07543618740123703,0,0,3
15641850,40,717,98241.04,110887.14,0,1,France,Male,0,1,0,0,0,0,0,0.07543745319365192,0,0,0
15807167,42,635,146766.72,164357.1,1,2,France,Male,1,0,0,0,0,0,0,0.07544524506322775,0,0,0
15661275,52,532,110791.97,148704.77,3,1,Germany,Male,0,1,1,0,0,0,0,0.07544735370809985,0,0,3
15688951,43,789,119654.44,148412.24,8,2,Germany,Male,1,0,1,0,0,0,0,0.07544797108050222,0,0,2
15767064,36,614,44054.84,73329.08,1,1,Spain,Female,1,1,0,0,0,0,0,0.07545926261902691,0,0,0
15787835,38,775,125212.65,15795.88,4,2,Germany,Female,1,1,1,0,0,0,0,0.0754634804815476,0,0,0
15607560,39,572,0.0,555.28,2,2,France,Female,1,1,0,0,0,0,0,0.07547193600468749,0,0,0
15657529,53,714,99141.86,72496.05,1,1,Germany,Male,1,1,1,0,0,0,0,0.075487351073521,0,0,3
15796336,34,786,0.0,117034.32,9,2,Spain,Female,0,1,0,0,0,0,0,0.07549460432207045,0,0,2
15661433,34,519,0.0,68479.6,5,1,France,Male,0,1,0,0,0,0,0,0.0754961556648383,0,0,0
15779103,39,527,96748.89,94711.43,9,2,Germany,Female,0,1,0,0,0,0,0,0.07549629348845543,0,0,2
15762682,35,709,111827.27,12674.68,1,2,Spain,Female,0,1,0,0,0,0,0,0.0755038107256108,0,0,0
15595135,29,778,123229.46,181221.09,7,1,Germany,Female,0,1,0,0,0,0,0,0.07550964308784924,0,0,1
15624471,37,850,0.0,109291.22,6,2,France,Male,0,1,0,0,0,0,0,0.07551554043573083,0,0,2
15768072,33,688,0.0,27557.18,2,1,Spain,Female,0,0,1,0,0,0,0,0.0755258144327614,0,0,0
15626135,34,689,165312.27,155495.63,1,1,France,Male,0,1,0,0,0,0,0,0.07552746964974211,0,0,0
15788448,31,490,145260.23,114066.77,3,1,Spain,Male,1,0,0,0,0,0,0,0.0755294117385033,0,0,0
15603565,56,603,90778.76,162223.67,5,2,Spain,Female,0,1,1,0,0,0,0,0.07556420319463286,0,0,3
15687310,39,783,0.0,143752.77,9,2,Spain,Male,0,1,0,0,0,0,0,0.07557738999675812,0,0,2
15781586,38,837,126732.85,79577.38,2,1,Germany,Male,1,1,0,0,0,0,0,0.07558004753276076,0,0,0
15770030,28,689,0.0,192449.02,3,2,Spain,Female,1,1,0,0,0,0,0,0.07558010616286864,0,0,1
15750056,29,702,149218.39,9633.01,6,1,France,Female,1,1,0,0,0,0,0,0.07558076006408382,0,0,1
15716449,33,527,132168.28,98734.15,9,1,Spain,Male,0,0,0,0,0,0,0,0.07560023646738778,0,0,2
15722813,30,470,125385.01,68293.93,4,1,Spain,Male,0,1,0,0,0,0,0,0.07562234618385466,0,0,1
15748123,20,613,0.0,149613.77,3,2,France,Male,1,1,0,0,0,0,0,0.07566105444190929,0,0,1
15590876,24,764,106234.02,115676.38,7,1,France,Female,0,0,0,0,0,0,0,0.07567050659630842,0,0,1
15582591,59,615,155766.05,110275.17,4,1,Spain,Male,1,1,0,0,0,0,0,0.07568371585854683,0,0,3
15579109,35,574,163856.76,15118.2,5,1,Germany,Male,1,1,0,0,0,0,0,0.07570964371285993,0,0,0
15565779,30,627,57809.32,188258.49,6,1,Germany,Female,0,1,0,0,0,0,0,0.07572150886522289,0,0,1
15654574,36,499,131142.53,174918.46,5,2,Germany,Male,0,1,0,0,0,0,0,0.07576042348403356,0,0,0
15777045,44,783,81811.71,164213.53,3,1,Spain,Female,0,1,1,0,0,0,0,0.07576388894264968,0,0,0
15763859,43,840,0.0,90908.95,7,2,France,Female,0,1,0,0,0,0,0,0.07578130415946921,0,0,2
15793331,32,812,133050.97,89385.92,5,2,France,Male,0,1,0,0,0,0,0,0.0757842518210094,0,0,2
15706223,38,715,96798.79,4554.67,2,2,Spain,Male,1,1,0,0,0,0,0,0.07583394619905187,0,0,0
15586029,34,806,96152.68,143711.02,2,2,Germany,Male,0,1,0,0,0,0,0,0.0758370870088863,0,0,0
15581237,33,573,160777.9,149536.15,1,1,Spain,Male,1,1,0,0,0,0,0,0.07584057488378082,0,0,0
15628697,46,631,160736.63,93503.02,9,1,Spain,Male,1,0,0,0,0,0,0,0.07585645384972373,0,0,2
15634245,47,758,95523.16,73294.48,9,1,Germany,Female,0,1,0,0,0,0,0,0.07586133139698265,0,0,2
15601796,30,645,125739.26,193441.23,1,1,France,Male,1,1,0,0,0,0,0,0.07587022811362848,0,0,1
15785367,56,651,0.0,84383.22,4,1,France,Female,0,0,1,0,0,0,0,0.07587094869063654,0,0,3
15710553,48,555,142055.41,79134.78,3,2,Germany,Male,1,0,0,0,0,0,0,0.07587415191729163,0,0,0
15774936,41,543,143350.41,192070.16,6,1,Germany,Male,1,1,1,0,0,0,0,0.07587446181732832,0,0,2
15634281,43,720,110822.9,72861.94,10,1,Germany,Female,0,0,0,0,0,0,0,0.07587534607943791,0,0,2
15771540,38,755,148912.44,80416.16,9,1,France,Male,0,1,0,0,0,0,0,0.0758836764592426,0,0,2
15768120,36,702,90560.48,174268.87,9,2,Germany,Male,0,1,0,0,0,0,0,0.07588892305119355,0,0,2
15707144,25,571,82506.72,167705.07,6,2,Germany,Male,0,1,0,0,0,0,0,0.07589571597641243,0,0,1
15691104,40,460,119507.58,91560.63,6,2,Germany,Female,0,1,1,0,0,0,0,0.07589787222465705,0,0,2
15741275,57,623,71481.79,84421.34,7,2,France,Female,1,1,0,0,0,0,0,0.07591211155771482,0,0,3
15592846,35,639,128173.9,59093.39,10,2,Germany,Male,0,1,0,0,0,0,0,0.0759268172514998,0,0,2
15596870,54,749,144768.94,93336.3,3,1,Germany,Male,0,1,1,0,0,0,0,0.07593458111437629,0,0,3
15627412,39,605,0.0,199390.45,3,2,France,Male,0,1,0,0,0,0,0,0.0759625516838851,0,0,0
15761076,41,507,58820.32,138536.09,3,2,France,Male,1,1,0,0,0,0,0,0.07596444816187198,0,0,0
15670584,31,646,0.0,170821.43,2,1,Spain,Male,1,1,1,0,0,0,0,0.07597348090436812,0,0,0
15677522,33,593,0.0,9984.4,1,2,France,Male,0,0,0,0,0,0,0,0.07597485855384234,0,0,0
15695872,30,712,89571.59,177613.19,1,1,France,Female,1,1,0,0,0,0,0,0.07597704323454751,0,0,1
15750649,44,744,0.0,189016.14,3,2,France,Female,1,1,0,0,0,0,0,0.07598941643092677,0,0,0
15675888,33,550,72788.03,103608.06,9,1,Spain,Female,1,1,0,0,0,0,0,0.07600063435245213,0,0,2
15568573,51,554,105701.91,179797.79,7,1,Germany,Female,1,0,1,0,0,0,0,0.07600188788907253,0,0,3
15574783,37,584,0.0,180363.56,1,2,France,Female,1,1,0,0,0,0,0,0.07602635416726339,0,0,0
15803764,28,561,0.0,7797.01,7,2,France,Male,0,1,0,0,0,0,0,0.07603356454004845,0,0,1
15588537,41,615,109013.23,196499.96,9,1,Spain,Female,0,1,0,0,0,0,0,0.07604265185928455,0,0,2
15607874,38,687,144450.58,137276.83,0,1,France,Male,1,0,0,0,0,0,0,0.07607324569117563,0,0,0
15720725,28,762,0.0,167909.52,2,2,France,Male,0,1,0,0,0,0,0,0.07607743037733655,0,0,1
15627251,34,520,134007.9,193209.11,4,1,France,Male,1,1,0,0,0,0,0,0.0761014206772273,0,0,0
15642098,36,622,108960.0,111180.3,0,2,Spain,Female,0,1,1,0,0,0,0,0.07610414572925772,0,0,0
15694510,45,725,129855.32,24218.65,1,1,France,Male,0,0,0,0,0,0,0,0.07611873712565698,0,0,0
15671243,47,558,0.0,103787.28,9,2,France,Female,0,1,0,0,0,0,0,0.07611879791912773,0,0,2
15704081,30,595,130682.11,57862.88,9,2,Germany,Male,1,1,0,0,0,0,0,0.07612493942190479,0,0,1
15593499,47,686,0.0,32080.69,6,1,Spain,Female,0,1,1,0,0,0,0,0.07615665384008297,0,0,2
15724543,61,597,0.0,81299.17,5,2,France,Male,1,1,0,0,0,0,0,0.07616279399806092,0,0,3
15788536,40,755,137430.82,176768.59,2,2,Germany,Male,0,0,0,0,0,0,0,0.076171147707009,0,0,0
15714227,53,672,0.0,136910.18,7,1,France,Female,1,1,0,0,0,0,0,0.07618413261022178,0,0,3
15613463,50,679,132598.38,184017.98,6,2,Germany,Female,1,1,0,0,0,0,0,0.07622383311614578,0,0,2
15583394,39,659,106259.63,198103.32,8,2,Germany,Male,1,1,0,0,0,0,0,0.0762279348339514,0,0,2
15617454,25,684,0.0,144978.47,1,2,France,Female,1,0,0,0,0,0,0,0.07623067185754889,0,0,1
15591915,39,533,0.0,73669.94,2,1,France,Female,1,0,1,0,0,0,0,0.07624958986624408,0,0,0
15757933,30,733,102452.71,21556.95,1,1,Germany,Female,0,1,0,0,0,0,0,0.07625887683492422,0,0,1
15628813,43,693,152341.55,9241.78,4,1,France,Female,0,1,0,0,0,0,0,0.0762598569826754,0,0,0
15699598,20,723,0.0,140385.33,4,2,France,Female,1,1,0,0,0,0,0,0.07627300905777429,0,0,1
15802585,41,634,68213.99,6382.46,8,1,France,Female,1,1,0,0,0,0,0,0.07628261026950023,0,0,2
15778838,38,783,114135.17,153269.98,9,1,France,Male,0,1,0,0,0,0,0,0.07628729883973007,0,0,2
15623277,30,696,0.0,196134.44,8,2,France,Female,1,1,0,0,0,0,0,0.07629579393488822,0,0,1
15607526,50,638,102645.48,168359.98,1,1,Germany,Male,0,1,1,0,0,0,0,0.07631395794172857,0,0,0
15641662,39,470,117469.91,63705.9,5,2,Germany,Male,0,0,0,0,0,0,0,0.076315559266323,0,0,0
15569430,36,704,175509.8,152039.67,2,2,Spain,Female,0,1,0,0,0,0,0,0.07632091647060851,0,0,0
15804201,42,457,126772.57,126106.4,4,1,Germany,Male,1,0,0,0,0,0,0,0.07633054420380209,0,0,0
15694518,36,624,0.0,111605.9,0,2,Spain,Female,0,1,0,0,0,0,0,0.07633165658697327,0,0,0
15721935,25,521,0.0,157878.67,7,2,France,Male,1,1,0,0,0,0,0,0.07633924708608508,0,0,1
15811127,35,521,96423.84,10488.44,6,1,France,Male,0,1,0,0,0,0,0,0.07635806759699415,0,0,2
15600813,50,717,90305.76,124626.57,9,1,France,Male,1,1,0,0,0,0,0,0.07637150849587115,0,0,2
15643575,36,757,65349.71,64539.64,1,1,Germany,Male,0,0,0,0,0,0,0,0.07637357452942933,0,0,0
15737404,31,731,132512.26,185466.85,1,1,France,Male,1,1,0,0,0,0,0,0.0763802808645771,0,0,0
15754713,31,685,135213.71,125777.28,10,1,Spain,Male,1,1,0,0,0,0,0,0.076410841728138,0,0,2
15574237,21,588,0.0,110114.19,8,2,France,Female,1,1,0,0,0,0,0,0.0764201662686439,0,0,1
15632275,29,718,0.0,126336.72,2,1,France,Male,0,1,0,0,0,0,0,0.07642190159159246,0,0,1
15716501,32,659,95377.13,187551.24,9,1,France,Male,1,0,0,0,0,0,0,0.076425590345087,0,0,2
15774133,35,706,178032.53,42181.68,8,1,France,Female,1,0,0,0,0,0,0,0.07644596260525072,0,0,2
15680278,42,661,75361.44,27608.12,9,1,Spain,Female,0,1,1,0,0,0,0,0.0764709959488995,0,0,2
15766289,47,751,142669.93,162760.96,5,2,France,Male,0,1,0,0,0,0,0,0.07650526371115723,0,0,2
15581968,33,745,0.0,174431.01,1,2,France,Female,1,1,0,0,0,0,0,0.0765197585595283,0,0,0
15620750,28,559,141099.43,15607.27,3,1,France,Male,1,1,0,0,0,0,0,0.07652125188212583,0,0,1
15676094,34,500,0.0,140268.45,6,1,France,Female,1,1,0,0,0,0,0,0.07652482938188437,0,0,2
15762045,37,474,142688.57,110953.33,5,2,Germany,Female,1,1,0,0,0,0,0,0.07654006337459462,0,0,0
15764293,33,490,0.0,80792.83,1,2,France,Male,1,1,0,0,0,0,0,0.07655854024804987,0,0,0
15578546,26,491,102251.14,145900.89,4,1,Germany,Male,1,1,0,0,0,0,0,0.07656438787371139,0,0,1
15649616,60,636,124447.73,141364.62,7,1,Spain,Male,1,1,1,0,0,0,0,0.07657601762204685,0,0,3
15747927,26,758,155739.76,171552.02,4,1,France,Male,0,1,0,0,0,0,0,0.07659132901578758,0,0,1
